Country Name,Country Code,GDP,Latitude,Longitude
Africa Eastern and Southern,AFE,920792331527.746,0.0,0.0
Afghanistan,AFG,20116137325.8206,33.0,65.0
Africa Western and Central,AFW,784587603322.866,0.0,0.0
Angola,AGO,58375976292.9678,-12.5,18.5
Albania,ALB,14887629268.2927,41.0,20.0
Arab World,ARB,2447584445275.52,0.0,0.0
United arab emirates,ARE,358868765174.924,24.0,54.0
Argentina,ARG,389288056265.325,-34.0,-64.0
Armenia,ARM,12641209802.112,40.0,45.0
American Samoa,ASM,709000000.0,-14.33,-170.0
Antigua and Barbuda,ATG,1370281481.48148,17.05,-61.8
Australia,AUS,1327836171068.51,-27.0,133.0
Austria,AUT,433258467676.515,47.33,13.33
Azerbaijan,AZE,42607176470.5882,40.5,47.5
Burundi,BDI,2841786382.19063,-3.5,30.0
Belgium,BEL,521861292586.616,50.83,4.0
Benin,BEN,15651545331.5404,9.5,2.25
Burkina Faso,BFA,17933606353.1775,13.0,-2.0
Bangladesh,BGD,323056957972.312,24.0,90.0
Bulgaria,BGR,69889347433.4324,43.0,25.0
Bahrain,BHR,34729228723.4043,26.0,50.55
Bahamas,BHS,9907500000.0,24.25,-76.0
Bosnia and herzegovina,BIH,19946496562.9733,44.0,18.0
Belarus,BLR,60258239055.5829,53.0,28.0
Belize,BLZ,1636280797.08056,17.25,-88.75
Bermuda,BMU,6842700000.0,32.33,-64.75
"Bolivia, Plurinational State of",BOL,36572764862.8234,-17.0,-65.0
Brazil,BRA,1444733258971.65,-10.0,-55.0
Barbados,BRB,4418000000.0,13.17,-59.53
Brunei Darussalam,BRN,12005825769.5087,4.5,114.67
Bhutan,BTN,2315437338.08809,27.5,90.5
Botswana,BWA,15061922801.6271,-22.0,24.0
Central African Republic,CAF,2380087758.04137,7.0,21.0
Canada,CAN,1645423407568.36,60.0,-95.0
Central Europe and the Baltics,CEB,1653247533863.81,0.0,0.0
Switzerland,CHE,752248045730.11,47.0,8.0
Chile,CHL,252940023046.007,-30.0,-71.0
China,CHN,14722730697890.1,35.0,105.0
Côte d'Ivoire,CIV,61348579465.1017,8.0,-5.0
Cameroon,CMR,40804449726.0184,6.0,12.0
"Congo, Democratic Republic of the",COD,48716960860.0664,0.0,25.0
Congo,COG,10187122341.4051,-1.0,15.0
Colombia,COL,271437596293.843,4.0,-72.0
Comoros,COM,1235400352.2931,-12.17,44.25
Cabo Verde,CPV,1703698676.69742,16.0,-24.0
Costa Rica,CRI,61846895120.7808,10.0,-84.0
Caribbean small states,CSS,66039332389.2884,0.0,0.0
Cuba,CUB,107352000000.0,21.5,-80.0
Curaçao,CUW,2595821708.81313,12.1696,-68.9900
Cayman Islands,CYM,5591623664.9466,19.5,-80.5
Cyprus,CYP,24612646487.7213,35.0,33.0
Czech republic,CZE,245339322066.759,49.75,15.5
Germany,DEU,3846413928653.71,51.0,9.0
Djibouti,DJI,3384385216.71609,11.5,43.0
Dominica,DMA,504214814.814815,15.42,-61.33
Denmark,DNK,356084867685.639,56.0,10.0
Dominican Republic,DOM,78844702329.0785,19.0,-70.67
Algeria,DZA,145009181490.62,28.0,3.0
East Asia & Pacific (excluding high income),EAP,17448894596355.7,0.0,0.0
Early-demographic dividend,EAR,10668243564848.3,0.0,0.0
East Asia & Pacific,EAS,27097404937164.8,0.0,0.0
Europe & Central Asia (excluding high income),ECA,3222403620453.33,0.0,0.0
Europe & Central Asia,ECS,22121578723066.8,0.0,0.0
Ecuador,ECU,98808010000.0,-2.0,-77.5
Egypt,EGY,365252651278.852,27.0,30.0
Euro area,EMU,13021049031268.7,0.0,0.0
Spain,ESP,1281484640043.58,40.0,-4.0
Estonia,EST,30650285471.7215,59.0,26.0
Ethiopia,ETH,107645054311.876,8.0,38.0
European Union,EUU,15291934754441.6,0.0,0.0
Fragile and conflict affected situations,FCS,1508644836830.91,0.0,0.0
Finland,FIN,269594831987.549,64.0,26.0
Fiji,FJI,4533883782.27458,-18.0,175.0
France,FRA,2630317731455.26,46.0,2.0
"Micronesia, Fed. Sts.",FSM,410083600.0,6.92,158.25
Gabon,GAB,15316826191.5682,-1.0,11.75
United Kingdom,GBR,2759804061837.07,54.0,-2.0
Georgia,GEO,15846489610.8073,42.0,43.5
Ghana,GHA,68532281805.6722,8.0,-2.0
Guinea,GIN,15681050917.1563,11.0,-10.0
Gambia,GMB,1868086274.822,13.47,-16.57
Guinea-Bissau,GNB,1431758242.90375,12.0,-15.0
Equatorial Guinea,GNQ,10021856754.4944,2.0,10.0
Greece,GRC,188835201625.91,39.0,22.0
Grenada,GRD,1042100555.55556,12.12,-61.67
Guatemala,GTM,77604632170.5853,15.5,-90.25
Guam,GUM,5844000000.0,13.47,144.78
Guyana,GUY,5471256594.72422,5.0,-59.0
High income,HIC,53461077013094.6,0.0,0.0
"Hong Kong SAR, China",HKG,346585881503.635,22.25,114.17
Honduras,HND,23662231633.9139,15.0,-86.5
Heavily indebted poor countries (HIPC),HPC,797697289590.406,0.0,0.0
Croatia,HRV,57203783203.0259,45.17,15.5
Haiti,HTI,14508218017.4032,19.0,-72.42
Hungary,HUN,155808436238.487,47.0,20.0
IBRD only,IBD,29900583521576.8,0.0,0.0
IDA & IBRD total,IBT,32139314724146.1,0.0,0.0
IDA total,IDA,2239424393002.2,0.0,0.0
IDA blend,IDB,961669400838.282,0.0,0.0
Indonesia,IDN,1058423838345.14,-5.0,120.0
IDA only,IDX,1278442378837.88,0.0,0.0
India,IND,2660245248867.63,20.0,77.0
Ireland,IRL,425888950992.003,53.0,-8.0
"Iran, Islamic Republic of",IRN,203471303952.344,32.0,53.0
Iraq,IRQ,166756984395.973,33.0,44.0
Iceland,ISL,21718075725.2054,65.0,-18.0
Israel,ISR,407100736594.064,31.5,34.75
Italy,ITA,1888709443687.48,42.83,12.83
Jamaica,JAM,13812425036.5864,18.25,-77.5
Jordan,JOR,43697659295.7747,31.0,36.0
Japan,JPN,5057758958706.64,36.0,138.0
Kazakhstan,KAZ,171082379532.988,48.0,68.0
Kenya,KEN,101013726529.063,1.0,38.0
Kyrgyzstan,KGZ,7735976272.75983,41.0,75.0
Cambodia,KHM,25808561550.9514,13.0,105.0
Kiribati,KIR,197508774.344505,1.42,173.0
Saint Kitts and Nevis,KNA,980740740.740741,17.33,-62.75
"Korea, republic of",KOR,1637895802792.9,37.0,127.5
Kuwait,KWT,105960225688.145,29.34,47.66
Latin America & Caribbean (excluding high income),LAC,4035270946811.09,0.0,0.0
Lao People's Democratic Republic,LAO,19132635711.6957,18.0,105.0
Lebanon,LBN,31735217784.5445,33.83,35.83
